event,startDateScoreNode,nameScoreNode,locationTypeScoreNode,postalCodeScoreNode,locationSameAsScoreNode,urlScoreNode,additionalTypeScoreNode,descriptionScoreNode,imageUrlScoreNode,organizerTypeScoreNode,organizerSameAsScoreNode,performerTypeScoreNode,performerSameAsScoreNode,offerTypeScoreNode,offerUrlScoreNode,addressTypeScoreNode,streetAddressScoreNode,addressLocalityScoreNode,addressRegionScoreNode,addressCountryScoreNode,endDateScoreNode,eventStatusScoreNode,eventAttendanceModeScoreNode,doorTimeScoreNode,durationScoreNode,mainEntityOfPageUrlScoreNode,score,name
https://agoradanse.com/temporary/d4767f51-4c7a-4555-b99d-932b503b4ca1,12,8,8,4,0,0,0,2,2,2,0,0,0,2,2,1,1,1,1,1,1,1,1,0,1,0,57,Montréal - Marrakech - Le Carré des Lombes 
https://agoradanse.com/temporary/d4767f51-4c7a-4555-b99d-932b503b4ca1,12,8,8,4,0,0,0,2,2,2,0,0,0,2,2,1,1,1,1,1,1,1,1,0,1,0,_:b0,Montréal - Marrakech - Le Carré des Lombes 
https://agoradanse.com/temporary/855c8076-a3cd-4c1e-b832-16f45bd8299b,12,8,8,4,0,0,0,2,2,2,0,0,0,2,2,1,1,1,1,1,1,1,1,0,1,0,57,Aianishkat - Soleil Launière
https://agoradanse.com/temporary/855c8076-a3cd-4c1e-b832-16f45bd8299b,12,8,8,4,0,0,0,2,2,2,0,0,0,2,2,1,1,1,1,1,1,1,1,0,1,0,_:b1,Aianishkat - Soleil Launière
https://agoradanse.com/temporary/53f715d7-6f80-4fc5-9569-c4b7f36c35ed,12,8,8,4,0,0,0,2,2,2,0,0,0,2,2,1,1,1,1,1,1,1,1,0,1,0,57,Rhino - Out Innerspace
https://agoradanse.com/temporary/53f715d7-6f80-4fc5-9569-c4b7f36c35ed,12,8,8,4,0,0,0,2,2,2,0,0,0,2,2,1,1,1,1,1,1,1,1,0,1,0,_:b2,Rhino - Out Innerspace
https://agoradanse.com/temporary/e97206dc-6313-4346-809a-64f82cfb7bf3,12,8,8,4,0,0,0,2,2,2,0,0,0,2,2,1,1,1,1,1,1,1,1,0,1,0,57,Wahsipekuk : Au-delà des montagnes - Ivanie Aubin-Malo 
https://agoradanse.com/temporary/e97206dc-6313-4346-809a-64f82cfb7bf3,12,8,8,4,0,0,0,2,2,2,0,0,0,2,2,1,1,1,1,1,1,1,1,0,1,0,_:b3,Wahsipekuk : Au-delà des montagnes - Ivanie Aubin-Malo 
https://agoradanse.com/temporary/2e1f6651-4579-45ee-a7d3-53d6ed0b5ea1,12,8,8,4,0,0,0,2,2,2,0,0,0,2,2,1,1,1,1,1,1,1,1,0,1,0,57,Récits-Récifs - Line Nault 
https://agoradanse.com/temporary/2e1f6651-4579-45ee-a7d3-53d6ed0b5ea1,12,8,8,4,0,0,0,2,2,2,0,0,0,2,2,1,1,1,1,1,1,1,1,0,1,0,_:b4,Récits-Récifs - Line Nault 
https://agoradanse.com/temporary/47fdc697-48cd-426a-8ce8-b50832dc4661,12,8,8,4,0,0,0,2,2,2,0,0,0,2,2,1,1,1,1,1,1,1,1,0,1,0,57,BOGOTÁ - Andrea Peña & Artists 
https://agoradanse.com/temporary/47fdc697-48cd-426a-8ce8-b50832dc4661,12,8,8,4,0,0,0,2,2,2,0,0,0,2,2,1,1,1,1,1,1,1,1,0,1,0,_:b5,BOGOTÁ - Andrea Peña & Artists 
