event,scoreNode,startDateScoreNode,nameScoreNode,locationTypeScoreNode,postalCodeScoreNode,locationSameAsScoreNode,urlScoreNode,additionalTypeScoreNode,descriptionScoreNode,imageUrlScoreNode,organizerTypeScoreNode,organizerSameAsScoreNode,performerTypeScoreNode,performerSameAsScoreNode,offerTypeScoreNode,offerUrlScoreNode,addressTypeScoreNode,streetAddressScoreNode,addressLocalityScoreNode,addressRegionScoreNode,addressCountryScoreNode,endDateScoreNode,eventStatusScoreNode,eventAttendanceModeScoreNode,doorTimeScoreNode,durationScoreNode,mainEntityOfPageUrlScoreNode,scorePercent,score,event_type,name
https://calendar.sandersoncentre.ca/temporary/eacd5ebc-ff7d-4e67-abd2-7c709437bb36,_:b0,12,8,8,4,4,2,0,2,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,91.3043478260869565217391304347826087,66,http://schema.org/Event,Simply Queen
https://calendar.sandersoncentre.ca/temporary/6be4ebf8-fa1d-49dc-be18-63eeee220c28,_:b1,12,8,8,4,4,2,0,2,2,2,2,2,0,2,2,1,1,1,1,1,0,1,1,0,1,1,93.4782608695652173913043478260869565,68,http://schema.org/Event,Brantford Music Club - JoyRide
https://calendar.sandersoncentre.ca/temporary/7822831b-696b-46dd-a271-a0245f8cb5bf,_:b2,12,8,8,4,4,2,0,2,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,91.3043478260869565217391304347826087,66,http://schema.org/Event,"One Man, Three Legends"
https://calendar.sandersoncentre.ca/temporary/1266c1e6-e6f1-4a06-b010-c539520c9657,_:b3,12,8,8,4,4,2,0,2,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,91.3043478260869565217391304347826087,66,http://schema.org/Event,An Evening with Priscilla Presley
https://calendar.sandersoncentre.ca/temporary/d5e8327a-40e2-4fd1-9d3d-f7b3d5706976,_:b4,12,8,8,4,4,2,0,2,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,91.3043478260869565217391304347826087,66,http://schema.org/Event,Seven Drunken Nights: The Story Of The Dubliners
https://calendar.sandersoncentre.ca/temporary/14fbe3d1-63e7-4fe3-9c6e-71350e577029,_:b5,12,8,8,4,4,2,0,2,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,91.3043478260869565217391304347826087,66,http://schema.org/Event,Ikons of Rock
https://calendar.sandersoncentre.ca/temporary/4a452ea2-0423-46db-b56e-f2f22af4122d,_:b6,12,8,8,4,4,2,0,2,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,91.3043478260869565217391304347826087,66,http://schema.org/Event,Swan Lake by International Ballet Stars Presented by Classical Arts Entertainment
https://calendar.sandersoncentre.ca/temporary/3f87793a-37f3-4195-bfd1-864ad7d3fbff,_:b7,12,8,8,4,4,2,0,2,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,91.3043478260869565217391304347826087,66,http://schema.org/Event,The Bowie Lives. In Brantford!
http://kg.footlight.io/resource/sandersoncentre-ca_2025-10-23-2000-Tom-Morello-A-Night-of-Stories-amp-Music,_:b8,12,8,8,4,4,2,0,0,0,0,0,2,2,0,0,1,1,1,1,1,0,0,0,0,0,0,78.26086956521739130434782608695652175,54,http://schema.org/Event,Tom Morello: A Night of Stories & Music
https://calendar.sandersoncentre.ca/temporary/2f41cd6b-0c38-4f09-ac45-1afb5588b226,_:b9,12,8,8,4,4,2,0,2,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,91.3043478260869565217391304347826087,66,http://schema.org/Event,Brantford Memorial Concert Band
http://kg.footlight.io/resource/sandersoncentre-ca_2025-10-29-1230-Axis-Theatres-Production-of-Where-Have-All-The-Buf,_:c0,12,8,8,4,4,2,0,0,0,0,0,2,2,0,0,1,1,1,1,1,0,0,0,0,0,0,78.26086956521739130434782608695652175,54,http://schema.org/Event,"Axis Theatre’s Production of Where Have All The Buffalo Gone?, by Tai Amy Grauman. (Special School Performance)"
https://calendar.sandersoncentre.ca/temporary/c8ece9a9-70fa-4889-9d17-7c66f985af16,_:c1,12,8,8,4,4,2,0,2,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,91.3043478260869565217391304347826087,66,http://schema.org/Event,Solitary Man – Neil Diamond Tribute
https://calendar.sandersoncentre.ca/temporary/902e8bb0-bd6c-4069-a2fd-d1b94da787e7,_:c2,12,8,8,4,4,2,0,0,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,89.13043478260869565217391304347826085,64,http://schema.org/Event,The Breakfast Club (1985)
http://kg.footlight.io/resource/sandersoncentre-ca_2025-11-05-1900-Kune,_:c3,12,8,8,4,4,2,0,0,0,0,0,2,2,0,0,1,1,1,1,1,0,0,0,0,0,0,78.26086956521739130434782608695652175,54,http://schema.org/Event,Kuné
https://calendar.sandersoncentre.ca/temporary/9b669e3d-1fbe-4816-a43e-09fad3527e64,_:c4,12,8,8,4,4,2,0,2,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,91.3043478260869565217391304347826087,66,http://schema.org/Event,ABBA Revisited – The Concert
https://calendar.sandersoncentre.ca/temporary/46bb0732-8518-4163-a396-61655c94a506,_:c5,12,8,8,4,4,2,0,2,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,91.3043478260869565217391304347826087,66,http://schema.org/Event,Practically Petty and Fleetwood Max
https://calendar.sandersoncentre.ca/temporary/d7efe859-e087-41dd-acab-7860c98a7271,_:c6,12,8,8,4,4,2,0,2,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,91.3043478260869565217391304347826087,66,http://schema.org/Event,Dreamer: The Supertramp Experience
https://calendar.sandersoncentre.ca/temporary/75bdbfa1-e4f7-4c84-b87a-68339a9b4d89,_:c7,12,8,8,4,4,2,0,0,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,89.13043478260869565217391304347826085,64,http://schema.org/Event,Airplane! (1981)
http://kg.footlight.io/resource/sandersoncentre-ca_2025-11-10-2000-Fat-Joke,_:c8,12,8,8,4,4,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,73.9130434782608695652173913043478261,50,http://schema.org/Event,Fat Joke
https://calendar.sandersoncentre.ca/temporary/7f5f286b-ac93-42ad-85d0-edcc80f2354c,_:c9,12,8,8,4,4,2,0,2,2,2,2,2,0,2,2,1,1,1,1,1,0,1,1,0,1,1,93.4782608695652173913043478260869565,68,http://schema.org/Event,The Walters Family 50th Anniversary Country Christmas Show
https://calendar.sandersoncentre.ca/temporary/0dc68dad-ac1d-49da-986b-1c9327f6b615,_:d0,12,8,8,4,4,2,0,2,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,91.3043478260869565217391304347826087,66,http://schema.org/Event,Artist in Conversation Sharon & Randi
https://calendar.sandersoncentre.ca/temporary/c6284419-7468-4691-907e-d83aaa842ef7,_:d1,12,8,8,4,4,2,0,2,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,91.3043478260869565217391304347826087,66,http://schema.org/Event,Jersey Nights
https://calendar.sandersoncentre.ca/temporary/7b668f7b-1f66-4b69-8f36-01aaf8b073f1,_:d2,12,8,8,4,4,2,0,2,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,91.3043478260869565217391304347826087,66,http://schema.org/Event,The Last Waltz - A Musical Celebration of 50 Years of the Band!
http://kg.footlight.io/resource/sandersoncentre-ca_2025-11-19-1100-Chris-McKhools-EARTH-SEAS-amp-AIR-KIDS-SHOW-30th-A,_:d3,12,8,8,4,4,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,73.9130434782608695652173913043478261,50,http://schema.org/Event,"Chris McKhool’s EARTH, SEAS & AIR KIDS SHOW 30th Anniversary Tour! (Special School Performance)"
https://calendar.sandersoncentre.ca/temporary/90592d26-cea2-4e57-bba9-37ead0f37449,_:d4,12,8,8,4,4,2,0,2,2,2,2,2,2,2,2,1,1,1,1,1,0,1,1,0,1,1,95.65217391304347826086956521739130435,70,http://schema.org/Event,The Box - Still Alive & Kicking
https://calendar.sandersoncentre.ca/temporary/cef6c6c6-73e5-4c6b-8fed-7aedd8bd42b6,_:d5,12,8,8,4,4,2,0,2,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,91.3043478260869565217391304347826087,66,http://schema.org/Event,Like A Rock - The Bob Seger Revival
https://calendar.sandersoncentre.ca/temporary/d8b99bc3-785e-434f-850d-c6ffb1192a3e,_:d6,12,8,8,4,4,2,0,2,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,91.3043478260869565217391304347826087,66,http://schema.org/Event,Fandango. The ZZ Top Experience!
https://calendar.sandersoncentre.ca/temporary/4ff9a0df-116f-49c5-aae8-55fbdb07667e,_:d7,12,8,8,4,4,2,0,2,2,2,2,2,0,2,2,1,1,1,1,1,0,1,1,0,1,1,93.4782608695652173913043478260869565,68,http://schema.org/Event,Brantford Music Club - The Elora Singers
https://calendar.sandersoncentre.ca/temporary/204683c4-c37d-49cf-9de3-95749a4588dd,_:d8,12,8,8,4,4,2,0,2,2,2,2,2,2,2,2,1,1,1,1,1,0,1,1,0,1,1,95.65217391304347826086956521739130435,70,http://schema.org/Event,Derek Edwards... Oxy Moron.
https://calendar.sandersoncentre.ca/temporary/8d2fea69-a4e9-4cfe-bfeb-ce20c027454d,_:d9,12,8,8,4,4,2,0,2,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,91.3043478260869565217391304347826087,66,http://schema.org/Event,Jay Davis: A Buble Christmas
https://calendar.sandersoncentre.ca/temporary/5d3ab212-ef47-4396-9fde-3ef5ff6b3b70,_:e0,12,8,8,4,4,2,0,2,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,91.3043478260869565217391304347826087,66,http://schema.org/Event,"Reign: The Queens of Blues, Soul & Rock 'n Roll"
http://kg.footlight.io/resource/sandersoncentre-ca_2025-11-30-2000-Colin-James-Trio,_:e1,12,8,8,4,4,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,73.9130434782608695652173913043478261,50,http://schema.org/Event,Colin James Trio
http://kg.footlight.io/resource/sandersoncentre-ca_2025-12-03-1900-The-Nutcracker,_:e2,12,8,8,4,4,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,73.9130434782608695652173913043478261,50,http://schema.org/Event,The Nutcracker
https://calendar.sandersoncentre.ca/temporary/39175471-289a-4831-8c46-743ecaf296d7,_:e3,12,8,8,4,4,2,0,2,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,91.3043478260869565217391304347826087,66,http://schema.org/Event,Dallas Smith
https://calendar.sandersoncentre.ca/temporary/8f7f2835-c86f-4342-b7a0-a85d2a357eb5,_:e4,12,8,8,4,4,2,0,2,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,91.3043478260869565217391304347826087,66,http://schema.org/Event,Brass Transit : The Musical Legacy of Chicago
http://kg.footlight.io/resource/sandersoncentre-ca_2025-12-10-2000-Jann-Arden-Christmas-Tour,_:e5,12,8,8,4,4,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,73.9130434782608695652173913043478261,50,http://schema.org/Event,Jann Arden Christmas Tour
http://kg.footlight.io/resource/sandersoncentre-ca_2025-12-11-1400-The-Celtic-Tenors-A-Celtic-Christmas,_:e6,12,8,8,4,4,2,0,0,0,0,0,2,2,0,0,1,1,1,1,1,0,0,0,0,0,0,78.26086956521739130434782608695652175,54,http://schema.org/Event,The Celtic Tenors: A Celtic Christmas
https://calendar.sandersoncentre.ca/temporary/eaa125ad-dbbd-43f6-bb43-a0447dd1ca27,_:e7,12,8,8,4,4,2,0,2,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,91.3043478260869565217391304347826087,66,http://schema.org/Event,Brantford Memorial Concert Band
http://kg.footlight.io/resource/sandersoncentre-ca_2025-12-19-1900-Playful-Fox-Productions-presents-The-Lion-The-Witc,_:e8,12,8,8,4,4,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,73.9130434782608695652173913043478261,50,http://schema.org/Event,"Playful Fox Productions presents: The Lion, The Witch, and The Wardrobe"
http://kg.footlight.io/resource/sandersoncentre-ca_2025-12-20-1400-Playful-Fox-Productions-presents-The-Lion-The-Witc,_:e9,12,8,8,4,4,2,0,0,0,0,0,2,2,0,0,1,1,1,1,1,0,0,0,0,0,0,78.26086956521739130434782608695652175,54,http://schema.org/Event,"Playful Fox Productions presents: The Lion, The Witch, and The Wardrobe"
https://calendar.sandersoncentre.ca/temporary/6756e749-db7d-4d6b-91ce-43f571fd33e0,_:f0,12,8,8,4,4,2,0,2,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,91.3043478260869565217391304347826087,66,http://schema.org/Event,Andrew Lloyd Webber's Sunset Boulevard 
https://calendar.sandersoncentre.ca/temporary/1fd12a88-c006-4c38-bf1d-abdddbad0ad5,_:f1,12,8,8,4,4,2,0,2,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,91.3043478260869565217391304347826087,66,http://schema.org/Event,Andrew Lloyd Webber's Sunset Boulevard 
https://calendar.sandersoncentre.ca/temporary/6bd052d8-5e12-4854-a0d0-d754306689ea,_:f2,12,8,8,4,4,2,0,2,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,91.3043478260869565217391304347826087,66,http://schema.org/Event,Andrew Lloyd Webber's Sunset Boulevard 
https://calendar.sandersoncentre.ca/temporary/6da4e5e7-653c-43fc-ba83-0bc67d69820f,_:f3,12,8,8,4,4,2,0,0,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,89.13043478260869565217391304347826085,64,http://schema.org/Event,Rocky (1976)
https://calendar.sandersoncentre.ca/temporary/53dbf2e7-a8ed-4905-b862-1fdee5c85bd5,_:f4,12,8,8,4,4,2,0,2,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,91.3043478260869565217391304347826087,66,http://schema.org/Event,Back to the 80s
https://calendar.sandersoncentre.ca/temporary/45973566-74be-4040-a7d5-aba476e16f1a,_:f5,12,8,8,4,4,2,0,2,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,91.3043478260869565217391304347826087,66,http://schema.org/Event,Logan’s Run (1976)
http://kg.footlight.io/resource/sandersoncentre-ca_2026-02-04-1900-SKeNNEN,_:f6,12,8,8,4,4,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,73.9130434782608695652173913043478261,50,http://schema.org/Event,SKéN:NEN
http://kg.footlight.io/resource/sandersoncentre-ca_2026-02-05-1030-SKeNNEN-Special-School-performance,_:f7,12,8,8,4,4,2,0,0,0,0,0,2,2,0,0,1,1,1,1,1,0,0,0,0,0,0,78.26086956521739130434782608695652175,54,http://schema.org/Event,SKéN:NEN (Special School performance)
http://kg.footlight.io/resource/sandersoncentre-ca_2026-02-11-1400-The-Dreamboats,_:f8,12,8,8,4,4,2,0,0,0,0,0,2,2,0,0,1,1,1,1,1,0,0,0,0,0,0,78.26086956521739130434782608695652175,54,http://schema.org/Event,The Dreamboats
https://calendar.sandersoncentre.ca/temporary/e1acdf2f-5616-4675-abc5-e48b4185e7b0,_:f9,12,8,8,4,4,2,0,2,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,91.3043478260869565217391304347826087,66,http://schema.org/Event,Raider’s of the Lost Ark (1981)
https://calendar.sandersoncentre.ca/temporary/fe9df2ee-2ccc-4901-93e6-656f257b5d9c,_:g0,12,8,8,4,4,2,0,2,2,2,2,2,0,2,2,1,1,1,1,1,0,1,1,0,1,1,93.4782608695652173913043478260869565,68,http://schema.org/Event,Brantford Music Club - The Young Artists Recital
http://kg.footlight.io/resource/sandersoncentre-ca_2026-02-24-1900-Nomfusi,_:g1,12,8,8,4,4,2,0,0,0,0,0,2,2,0,0,1,1,1,1,1,0,0,0,0,0,0,78.26086956521739130434782608695652175,54,http://schema.org/Event,Nomfusi
http://kg.footlight.io/resource/sandersoncentre-ca_2026-02-25-2000-Classic-Albums-Live-Prince-Purple-Rain,_:g2,12,8,8,4,4,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,73.9130434782608695652173913043478261,50,http://schema.org/Event,Classic Albums Live Prince – Purple Rain
http://kg.footlight.io/resource/sandersoncentre-ca_2026-03-03-1900-UPU-A-Journey-Through-the-Heartbeat-of-Pacific-Poe,_:g3,12,8,8,4,4,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,73.9130434782608695652173913043478261,50,http://schema.org/Event,UPU – A Journey Through the Heartbeat of Pacific Poetry
https://calendar.sandersoncentre.ca/temporary/37f1c545-de92-4b93-94b5-f06b9748dad1,_:g4,12,8,8,4,4,2,0,2,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,91.3043478260869565217391304347826087,66,http://schema.org/Event,Robot Song (Special School Performance)
http://kg.footlight.io/resource/sandersoncentre-ca_2026-03-24-2000-Tenille-Townes,_:g5,12,8,8,4,4,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,73.9130434782608695652173913043478261,50,http://schema.org/Event,Tenille Townes
https://calendar.sandersoncentre.ca/temporary/7a935510-bbe2-439f-92f3-a556a85f71e9,_:g6,12,8,8,4,4,2,0,2,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,91.3043478260869565217391304347826087,66,http://schema.org/Event,School Performance - The Woven Ones
https://calendar.sandersoncentre.ca/temporary/7bd41cb9-0b31-4383-b37f-aecfe1b9e542,_:g7,12,8,8,4,4,2,0,2,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,91.3043478260869565217391304347826087,66,http://schema.org/Event,Artist in Conversation - The Woven Ones
http://kg.footlight.io/resource/sandersoncentre-ca_2026-04-21-2000-Classic-albums-Live-Bon-Jovi-Slippery-When-Wet,_:g8,12,8,8,4,4,2,0,0,0,0,0,2,2,0,0,1,1,1,1,1,0,0,0,0,0,0,78.26086956521739130434782608695652175,54,http://schema.org/Event,Classic albums Live Bon Jovi - Slippery When Wet
http://kg.footlight.io/resource/sandersoncentre-ca_2026-04-28-1400-Men-of-the-Deeps-Diamond-Sunset-Celebrating-60-Yea,_:g9,12,8,8,4,4,2,0,0,0,0,0,2,2,0,0,1,1,1,1,1,0,0,0,0,0,0,78.26086956521739130434782608695652175,54,http://schema.org/Event,"Men of the Deeps - Diamond Sunset, Celebrating 60 Years"
https://calendar.sandersoncentre.ca/temporary/0e593e5f-77b1-418d-ad3e-6c9193b6fe38,_:h0,12,8,8,4,4,2,0,2,2,2,2,2,0,2,2,1,1,1,1,1,0,1,1,0,1,1,93.4782608695652173913043478260869565,68,http://schema.org/Event,Brantford Music Club - Philip Chiu - Piano
http://kg.footlight.io/resource/sandersoncentre-ca_2026-05-04-2000-Jesse-Cook,_:h1,12,8,8,4,4,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,73.9130434782608695652173913043478261,50,http://schema.org/Event,Jesse Cook
http://kg.footlight.io/resource/sandersoncentre-ca_2026-05-14-2000-Carl-Dixons-Wild-North-Rock-Show,_:h2,12,8,8,4,4,2,0,0,0,0,0,2,2,0,0,1,1,1,1,1,0,0,0,0,0,0,78.26086956521739130434782608695652175,54,http://schema.org/Event,Carl Dixon's Wild North Rock Show
https://calendar.sandersoncentre.ca/temporary/4ea86230-8e9a-425d-adc9-734473cf5a58,_:h3,12,8,8,4,4,2,0,2,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,91.3043478260869565217391304347826087,66,http://schema.org/Event,Andrew Lloyd Webber's Joseph and the Amazing Technicolor Dreamcoat 
https://calendar.sandersoncentre.ca/temporary/1399ee5e-03a8-492a-b924-2003a792499a,_:h4,12,8,8,4,4,2,0,2,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,91.3043478260869565217391304347826087,66,http://schema.org/Event,Andrew Lloyd Webber's Joseph and the Amazing Technicolor Dreamcoat 
https://calendar.sandersoncentre.ca/temporary/0ebd55d4-5673-4ced-bc64-e89bc3553c7d,_:h5,12,8,8,4,4,2,0,2,2,2,2,0,0,2,2,1,1,1,1,1,0,1,1,0,1,1,91.3043478260869565217391304347826087,66,http://schema.org/Event,Andrew Lloyd Webber's Joseph and the Amazing Technicolor Dreamcoat 
